path	course	id	title	characters	line_count	blank_line_count	max_consecutive_lines	block_count	max_block_characters	machine_audit	priority	recommended_action	projected_blank_line_count	layout_outcome	implementation_status	review_status	reviewer	reviewed_at	notes
public/pep-english/lessons/pephs2/020.json	pep-english	pephs2-020	Farm-to-Table	5643	9	0	9	9	1064	text_and_structure_present	P2	render_existing_blocks_as_paragraphs	8	spacing_added	applied_frontend	resolved_frontend			
public/pep-english/lessons/pephs2/021.json	pep-english	pephs2-021	Xu Xiake’s Guilin	2696	8	0	8	8	775	text_and_structure_present	P2	render_existing_blocks_as_paragraphs	7	spacing_added	applied_frontend	resolved_frontend			
public/pep-english/lessons/pephs2/022.json	pep-english	pephs2-022	Journeys by Dog Sled	6056	9	0	9	9	1138	text_and_structure_present	P2	render_existing_blocks_as_paragraphs	8	spacing_added	applied_frontend	resolved_frontend			
public/pep-english/lessons/pephs2/023.json	pep-english	pephs2-023	Is Your Home Safe?	2641	36	0	36	36	374	text_and_structure_present	P2	render_existing_blocks_as_paragraphs	35	spacing_added	applied_frontend	resolved_frontend			
public/pep-english/lessons/pephs2/024.json	pep-english	pephs2-024	How One Man Made a Difference	5209	9	0	9	9	765	text_and_structure_present	P2	render_existing_blocks_as_paragraphs	8	spacing_added	applied_frontend	resolved_frontend			
public/pep-english/lessons/pephs3/001.json	pep-english	pephs3-001	A Short History of Western Painting	3641	12	0	12	12	599	text_and_structure_present	P2	render_existing_blocks_as_paragraphs	11	spacing_added	applied_frontend	resolved_frontend			
public/pep-english/lessons/pephs3/002.json	pep-english	pephs3-002	Ancient Chinese Art on Show	2534	9	0	9	9	632	text_and_structure_present	P2	render_existing_blocks_as_paragraphs	8	spacing_added	applied_frontend	resolved_frontend			
public/pep-english/lessons/pephs3/003.json	pep-english	pephs3-003	Habits for a Healthy Lifestyle	3130	10	0	10	10	734	text_and_structure_present	P2	render_existing_blocks_as_paragraphs	9	spacing_added	applied_frontend	resolved_frontend			
public/pep-english/lessons/pephs3/004.json	pep-english	pephs3-004	Changing My Lifestyle: Wang Lu’s Letter	1496	8	0	8	8	380	text_and_structure_present	P2	render_existing_blocks_as_paragraphs	7	spacing_added	applied_frontend	resolved_frontend			
public/pep-english/lessons/pephs3/005.json	pep-english	pephs3-005	Changing My Lifestyle: George Fielding’s Letter	1411	8	0	8	8	363	text_and_structure_present	P2	render_existing_blocks_as_paragraphs	7	spacing_added	applied_frontend	resolved_frontend			
public/pep-english/lessons/pephs3/006.json	pep-english	pephs3-006	Climate Change Requires the World’s Attention	2978	5	0	5	5	921	text_and_structure_present	P2	render_existing_blocks_as_paragraphs	4	spacing_added	applied_frontend	resolved_frontend			
public/pep-english/lessons/pephs3/007.json	pep-english	pephs3-007	Reducing Water Pollution in the Li River	2467	4	0	4	4	871	text_and_structure_present	P2	render_existing_blocks_as_paragraphs	3	spacing_added	applied_frontend	resolved_frontend			
public/pep-english/lessons/pephs3/008.json	pep-english	pephs3-008	A Successful Failure	3502	17	0	17	17	775	text_and_structure_present	P2	render_existing_blocks_as_paragraphs	16	spacing_added	applied_frontend	resolved_frontend			
public/pep-english/lessons/pephs3/009.json	pep-english	pephs3-009	The Reward for Perseverance	2236	6	0	6	6	418	text_and_structure_present	P2	render_existing_blocks_as_paragraphs	5	spacing_added	applied_frontend	resolved_frontend			
public/pep-english/lessons/pephs3/010.json	pep-english	pephs3-010	A Few Simple Forms of English Poems	3565	24	0	24	13	534	text_and_structure_present	P2	render_existing_blocks_as_paragraphs	12	spacing_added	applied_frontend	resolved_frontend			
public/pep-english/lessons/pephs3/011.json	pep-english	pephs3-011	Robert and Elizabeth Barrett Browning	1225	1	0	1	1	1225	text_and_structure_present	P2	manual_paragraph_boundaries	0	single_semantic_paragraph	applied_frontend	resolved_frontend			
public/pep-english/lessons/pephs3/012.json	pep-english	pephs3-012	The Arrow and the Song (H. W. Longfellow)	424	6	0	6	1	424	text_and_structure_present	P2	manual_paragraph_boundaries	1	spacing_added	applied_frontend	resolved_frontend			
public/pep-english/lessons/pephs3/013.json	pep-english	pephs3-013	Night (William Blake)	464	6	0	6	1	464	text_and_structure_present	P2	manual_paragraph_boundaries	1	spacing_added	applied_frontend	resolved_frontend			
public/pep-english/lessons/pephs3/014.json	pep-english	pephs3-014	Wind on the Hill (A. A. Milne)	459	6	0	6	1	459	text_and_structure_present	P2	manual_paragraph_boundaries	1	spacing_added	applied_frontend	resolved_frontend			
public/pep-english/lessons/pephs3/015.json	pep-english	pephs3-015	Dream (Langston Hughes)	165	2	0	2	1	165	text_and_structure_present	P2	manual_paragraph_boundaries	0	single_semantic_paragraph	applied_frontend	resolved_frontend			
public/pep-english/lessons/pephs3/016.json	pep-english	pephs3-016	A Match (A. C. Swinburne)	229	2	0	2	1	229	text_and_structure_present	P2	manual_paragraph_boundaries	0	single_semantic_paragraph	applied_frontend	resolved_frontend			
public/pep-english/lessons/pephs3/017.json	pep-english	pephs3-017	Appreciating the Poem Dream	861	4	0	4	4	321	text_and_structure_present	P2	render_existing_blocks_as_paragraphs	3	spacing_added	applied_frontend	resolved_frontend			
public/pep-english/lessons/pephs3/018.json	pep-english	pephs3-018	What Is Free Verse?	250	5	0	5	1	250	text_and_structure_present	P2	manual_paragraph_boundaries	0	single_semantic_paragraph	applied_frontend	resolved_frontend			
public/pep-english/lessons/pephs3/019.json	pep-english	pephs3-019	Who Was Langston Hughes?	389	6	0	6	1	389	text_and_structure_present	P2	manual_paragraph_boundaries	1	spacing_added	applied_frontend	resolved_frontend			
public/pep-english/lessons/pephs3/020.json	pep-english	pephs3-020	The Starry Night	2251	3	0	3	3	1073	text_and_structure_present	P2	render_existing_blocks_as_paragraphs	2	spacing_added	applied_frontend	resolved_frontend			
public/pep-english/lessons/pephs3/021.json	pep-english	pephs3-021	Michelangelo’s David	5181	8	0	8	8	1040	text_and_structure_present	P2	render_existing_blocks_as_paragraphs	7	spacing_added	applied_frontend	resolved_frontend			
public/pep-english/lessons/pephs3/022.json	pep-english	pephs3-022	Planning a Balanced Diet	736	1	0	1	1	736	text_and_structure_present	P2	manual_paragraph_boundaries	0	single_semantic_paragraph	applied_frontend	resolved_frontend			
public/pep-english/lessons/pephs3/023.json	pep-english	pephs3-023	My Experiences with Computer Games	2422	5	0	5	5	629	text_and_structure_present	P2	render_existing_blocks_as_paragraphs	4	spacing_added	applied_frontend	resolved_frontend			
public/pep-english/lessons/pephs3/024.json	pep-english	pephs3-024	The Experiment (adapted from Little Women by Louisa May Alcott)	4830	37	0	37	37	501	text_and_structure_present	P2	render_existing_blocks_as_paragraphs	36	spacing_added	applied_frontend	resolved_frontend			
public/pep-english/lessons/pephs3/025.json	pep-english	pephs3-025	Small Waste, Big Problem	1940	5	0	5	5	545	text_and_structure_present	P2	render_existing_blocks_as_paragraphs	4	spacing_added	applied_frontend	resolved_frontend			
public/pep-english/lessons/pephs3/026.json	pep-english	pephs3-026	A Clean, Green Energy Future	4594	11	0	11	11	671	text_and_structure_present	P2	render_existing_blocks_as_paragraphs	10	spacing_added	applied_frontend	resolved_frontend			
public/pep-english/lessons/pephs3/027.json	pep-english	pephs3-027	Fan Zhongyan	2871	7	0	7	7	668	text_and_structure_present	P2	render_existing_blocks_as_paragraphs	6	spacing_added	applied_frontend	resolved_frontend			
public/pep-english/lessons/pephs3/028.json	pep-english	pephs3-028	An Excerpt from The Old Man and the Sea (adapted from Ernest Hemingway)	3896	18	0	18	18	868	text_and_structure_present	P2	render_existing_blocks_as_paragraphs	17	spacing_added	applied_frontend	resolved_frontend			
public/pep-english/lessons/pephs3/029.json	pep-english	pephs3-029	Auld Lang Syne (excerpt by Robert Burns)	443	7	0	7	2	223	text_and_structure_present	P2	render_existing_blocks_as_paragraphs	1	spacing_added	applied_frontend	resolved_frontend			
public/pep-english/lessons/pephs3/030.json	pep-english	pephs3-030	Exploring Poetry in China	2896	7	0	7	6	692	text_and_structure_present	P2	render_existing_blocks_as_paragraphs	5	spacing_added	applied_frontend	resolved_frontend			
public/pep-english/lessons/pephs3/031.json	pep-english	pephs3-031	Spring Morning (Meng Haoran; translated by Xu Yuanchong)	143	2	0	2	1	143	text_and_structure_present	P2	manual_paragraph_boundaries	0	single_semantic_paragraph	applied_frontend	resolved_frontend			
public/pep-english/lessons/pephs3/032.json	pep-english	pephs3-032	On the Stork Tower (Wang Zhihuan; translated by Xu Yuanchong)	130	3	0	3	1	130	text_and_structure_present	P2	manual_paragraph_boundaries	0	single_semantic_paragraph	applied_frontend	resolved_frontend			
public/pep-english/lessons/pephs3/033.json	pep-english	pephs3-033	The Road Not Taken (Robert Frost)	725	7	0	7	1	725	text_and_structure_present	P2	manual_paragraph_boundaries	1	spacing_added	applied_frontend	resolved_frontend			
public/pep-english/lessons/pephs3/034.json	pep-english	pephs3-034	The Gift (Tagore)	707	7	0	7	1	707	text_and_structure_present	P2	manual_paragraph_boundaries	1	spacing_added	applied_frontend	resolved_frontend			
public/pep-english/lessons/pephs3/035.json	pep-english	pephs3-035	On Children (Kahlil Gibran)	888	11	0	11	1	888	text_and_structure_present	P2	manual_paragraph_boundaries	2	spacing_added	applied_frontend	resolved_frontend			
public/pep-english/lessons/pephs4/001.json	pep-english	pephs4-001	Satisfaction Guaranteed (Adapted from Isaac Asimov)	3587	9	0	9	9	844	text_and_structure_present	P2	render_existing_blocks_as_paragraphs	8	spacing_added	applied_frontend	resolved_frontend			
public/pep-english/lessons/pephs4/002.json	pep-english	pephs4-002	The Time Machine (Adapted from H. G. Wells)	2281	5	0	5	5	667	text_and_structure_present	P2	render_existing_blocks_as_paragraphs	4	spacing_added	applied_frontend	resolved_frontend			
public/pep-english/lessons/pephs4/003.json	pep-english	pephs4-003	Experience the Iconic Features of Australia	3509	9	0	9	4	1313	text_and_structure_present	P2	render_existing_blocks_as_paragraphs	3	spacing_added	applied_frontend	resolved_frontend			
public/pep-english/lessons/pephs4/004.json	pep-english	pephs4-004	The Amazing Animals of Australia	3459	9	0	9	5	986	text_and_structure_present	P2	render_existing_blocks_as_paragraphs	4	spacing_added	applied_frontend	resolved_frontend			
public/pep-english/lessons/pephs4/005.json	pep-english	pephs4-005	Dujiangyan	1153	1	0	1	1	1153	text_and_structure_present	P2	manual_paragraph_boundaries	0	single_semantic_paragraph	applied_frontend	resolved_frontend			
public/pep-english/lessons/pephs4/006.json	pep-english	pephs4-006	Reaching Out Across the Sea	2893	7	0	7	7	672	text_and_structure_present	P2	render_existing_blocks_as_paragraphs	6	spacing_added	applied_frontend	resolved_frontend			
public/pep-english/lessons/pephs4/007.json	pep-english	pephs4-007	The Case Against More Sea Exploration	1091	5	0	5	5	318	text_and_structure_present	P2	render_existing_blocks_as_paragraphs	4	spacing_added	applied_frontend	resolved_frontend			
public/pep-english/lessons/pephs4/008.json	pep-english	pephs4-008	The Case for Sea Exploration	1089	4	0	4	4	377	text_and_structure_present	P2	render_existing_blocks_as_paragraphs	3	spacing_added	applied_frontend	resolved_frontend			
public/pep-english/lessons/pephs4/009.json	pep-english	pephs4-009	World Oceans Day	700	3	0	3	3	336	text_and_structure_present	P2	render_existing_blocks_as_paragraphs	2	spacing_added	applied_frontend	resolved_frontend			
public/pep-english/lessons/pephs4/010.json	pep-english	pephs4-010	Volunteering in the Bush	3953	8	0	8	2	2124	text_and_structure_present	P2	render_existing_blocks_as_paragraphs	1	spacing_added	applied_frontend	resolved_frontend			
public/pep-english/lessons/pephs4/011.json	pep-english	pephs4-011	Volunteering at an Animal Shelter	928	7	0	7	1	928	text_and_structure_present	P2	manual_paragraph_boundaries	1	spacing_added	applied_frontend	resolved_frontend			
public/pep-english/lessons/pephs4/012.json	pep-english	pephs4-012	Is China’s Aid to Other Countries Worth It?	3143	8	0	8	8	1188	text_and_structure_present	P2	render_existing_blocks_as_paragraphs	7	spacing_added	applied_frontend	resolved_frontend			
public/pep-english/lessons/pephs4/013.json	pep-english	pephs4-013	People’s Shoes	435	8	0	8	4	227	text_and_structure_present	P2	render_existing_blocks_as_paragraphs	3	spacing_added	applied_frontend	resolved_frontend			
public/pep-english/lessons/pephs4/014.json	pep-english	pephs4-014	China Exchange	513	8	0	8	4	234	text_and_structure_present	P2	render_existing_blocks_as_paragraphs	3	spacing_added	applied_frontend	resolved_frontend			
public/pep-english/lessons/pephs4/015.json	pep-english	pephs4-015	Working Out What You Want to Do	2807	7	0	7	7	607	text_and_structure_present	P2	render_existing_blocks_as_paragraphs	6	spacing_added	applied_frontend	resolved_frontend			
public/pep-english/lessons/pephs4/016.json	pep-english	pephs4-016	Build up your vocabulary	928	1	0	1	1	928	text_and_structure_present	P2	manual_paragraph_boundaries	0	single_semantic_paragraph	applied_frontend	resolved_frontend			
public/pep-english/lessons/pephs4/017.json	pep-english	pephs4-017	Summer Camp Helpers Wanted!	984	10	0	10	5	258	text_and_structure_present	P2	render_existing_blocks_as_paragraphs	4	spacing_added	applied_frontend	resolved_frontend			
public/pep-english/lessons/pephs4/018.json	pep-english	pephs4-018	Kelly Xu’s Cover Letter	1068	8	0	8	8	296	text_and_structure_present	P2	render_existing_blocks_as_paragraphs	7	spacing_added	applied_frontend	resolved_frontend			
public/pep-english/lessons/pephs4/019.json	pep-english	pephs4-019	Kelly Xu’s CV	970	10	0	10	5	567	text_and_structure_present	P2	render_existing_blocks_as_paragraphs	4	spacing_added	applied_frontend	resolved_frontend			
public/pep-english/lessons/pephs4/020.json	pep-english	pephs4-020	Make High School Count!	911	1	0	1	1	911	text_and_structure_present	P2	manual_paragraph_boundaries	0	single_semantic_paragraph	applied_frontend	resolved_frontend			
public/pep-english/lessons/pephs4/021.json	pep-english	pephs4-021	Using Words and Expressions	1388	1	0	1	1	1388	text_and_structure_present	P2	manual_paragraph_boundaries	0	single_semantic_paragraph	applied_frontend	needs_source_check	codex	2026-09-08	双栏 OCR 文字交错；属于源内容质量问题，不能用排版空行安全修复。
public/pep-english/lessons/pephs4/022.json	pep-english	pephs4-022	Previously on The Evos	828	1	0	1	1	828	text_and_structure_present	P2	manual_paragraph_boundaries	0	single_semantic_paragraph	applied_frontend	resolved_frontend			
public/pep-english/lessons/pephs4/023.json	pep-english	pephs4-023	Journey to the Centre of the Earth	2462	14	0	14	10	519	text_and_structure_present	P2	render_existing_blocks_as_paragraphs	9	spacing_added	applied_frontend	resolved_frontend			
public/pep-english/lessons/pephs4/024.json	pep-english	pephs4-024	Science Fiction or Science Fact?	4299	6	0	6	6	911	text_and_structure_present	P2	render_existing_blocks_as_paragraphs	5	spacing_added	applied_frontend	resolved_frontend			
public/pep-english/lessons/pephs4/025.json	pep-english	pephs4-025	In the film, such a "wormhole" mysteriously appears near	2696	4	0	4	1	2696	text_and_structure_present	P1	manual_paragraph_boundaries	3	spacing_added	applied_frontend	resolved_frontend			
public/pep-english/lessons/pephs4/026.json	pep-english	pephs4-026	Using Structures	533	1	0	1	1	533	text_and_structure_present	P2	manual_paragraph_boundaries	0	single_semantic_paragraph	applied_frontend	resolved_frontend			
public/pep-english/lessons/pephs4/027.json	pep-english	pephs4-027	What’s Cooking in Australia?	2544	5	0	5	5	629	text_and_structure_present	P2	render_existing_blocks_as_paragraphs	4	spacing_added	applied_frontend	resolved_frontend			
public/pep-english/lessons/pephs4/028.json	pep-english	pephs4-028	Pavlova	789	3	0	3	3	490	text_and_structure_present	P2	render_existing_blocks_as_paragraphs	2	spacing_added	applied_frontend	resolved_frontend			
